No	Time[sec]	VOLT[V]	CURR[A]
8400	1730	-3.2	-0.00169668
8401	1730	-3.2	-0.00169642
8402	1731	-3.2	-0.0016954
8403	1731	-3.2	-0.00169739
8404	1731	-3.2	-0.00169805
8405	1731	-3.2	-0.00169772
8406	1731	-3.2	-0.00169635
8407	1732	-3.2	-0.00169649
8408	1732	-3.2	-0.00169579
8409	1732	-3.2	-0.00169554
8410	1732	-3.2	-0.00169534
8411	1732	-3.2	-0.00169693
8412	1733	-3.2	-0.00169722
8413	1733	-3.2	-0.00169649
8414	1733	-3.2	-0.001696
8415	1733	-3.2	-0.00169437
8416	1733	-3.2	-0.00169398
8417	1734	-3.2	-0.00169407
8418	1734	-3.2	-0.00169197
8419	1734	-3.2	-0.00168932
8420	1734	-3.2	-0.00168692
8421	1734	-3.2	-0.00168363
8422	1735	-3.2	-0.00168288
8423	1735	-3.2	-0.00168246
8424	1735	-3.2	-0.00168073
8425	1735	-3.15	-0.00165374
8426	1736	-3.15	-0.00165379
8427	1736	-3.15	-0.00165388
8428	1736	-3.15	-0.00165079
8429	1736	-3.15	-0.00164936
8430	1736	-3.15	-0.00164524
8431	1737	-3.15	-0.00164629
8432	1737	-3.15	-0.00164945
8433	1737	-3.15	-0.00164715
8434	1737	-3.15	-0.00164811
8435	1737	-3.15	-0.00164788
8436	1738	-3.15	-0.00164606
8437	1738	-3.15	-0.00164005
8438	1738	-3.15	-0.00164436
8439	1738	-3.15	-0.00164302
8440	1738	-3.15	-0.00164192
8441	1739	-3.15	-0.00163814
8442	1739	-3.15	-0.00163594
8443	1739	-3.15	-0.00163513
8444	1739	-3.15	-0.00163487
8445	1739	-3.15	-0.00163288
8446	1740	-3.15	-0.00163113
8447	1740	-3.15	-0.00163109
8448	1740	-3.15	-0.0016312
8449	1740	-3.15	-0.00162977
8450	1740	-3.1	-0.0016026
8451	1741	-3.1	-0.00160188
8452	1741	-3.1	-0.0016001
8453	1741	-3.1	-0.00159924
8454	1741	-3.1	-0.00159931
8455	1741	-3.1	-0.00159751
8456	1742	-3.1	-0.00159695
8457	1742	-3.1	-0.00159516
8458	1742	-3.1	-0.00159438
8459	1742	-3.1	-0.00159422
8460	1742	-3.1	-0.00159411
8461	1743	-3.1	-0.00159108
8462	1743	-3.1	-0.00159151
8463	1743	-3.1	-0.00158976
8464	1743	-3.1	-0.00158665
8465	1744	-3.1	-0.00158525
8466	1744	-3.1	-0.00158454
8467	1744	-3.1	-0.00158334
8468	1744	-3.1	-0.00158286
8469	1744	-3.1	-0.00157814
8470	1745	-3.1	-0.0015776
8471	1745	-3.1	-0.00157589
8472	1745	-3.1	-0.00157237
8473	1745	-3.1	-0.00157136
8474	1745	-3.1	-0.00156909
8475	1746	-3.05	-0.00154324
8476	1746	-3.05	-0.00154343
8477	1746	-3.05	-0.00154242
8478	1746	-3.05	-0.00153807
8479	1746	-3.05	-0.00153538
8480	1747	-3.05	-0.00153769
8481	1747	-3.05	-0.00153547
8482	1747	-3.05	-0.00153021
8483	1747	-3.05	-0.00152996
8484	1747	-3.05	-0.00152913
8485	1748	-3.05	-0.00152758
8486	1748	-3.05	-0.00152604
8487	1748	-3.05	-0.00152228
8488	1748	-3.05	-0.00151599
8489	1748	-3.05	-0.00151063
8490	1749	-3.05	-0.00149625
8491	1749	-3.05	-0.00149205
8492	1749	-3.05	-0.00147511
8493	1749	-3.05	-0.00146808
8494	1749	-3.05	-0.00145944
8495	1750	-3.05	-0.00142252
8496	1750	-3.05	-0.00143896
8497	1750	-3.05	-0.00145733
8498	1750	-3.05	-0.00146034
8499	1751	-3.05	-0.00144113
8500	1751	-3	-0.00146926
8501	1751	-3	-0.00148344
8502	1751	-3	-0.0014875
8503	1751	-3	-0.00149188
8504	1752	-3	-0.00149568
8505	1752	-3	-0.00149676
8506	1752	-3	-0.00149833
8507	1752	-3	-0.00149805
8508	1752	-3	-0.00149952
8509	1753	-3	-0.0015009
8510	1753	-3	-0.00150254
8511	1753	-3	-0.00150401
8512	1753	-3	-0.00150432
8513	1753	-3	-0.00150419
8514	1754	-3	-0.00150533
8515	1754	-3	-0.00150614
8516	1754	-3	-0.00150646
8517	1754	-3	-0.00150587
8518	1754	-3	-0.00150709
8519	1755	-3	-0.0015063
8520	1755	-3	-0.00150595
8521	1755	-3	-0.00150685
8522	1755	-3	-0.00150654
8523	1755	-3	-0.00150805
8524	1756	-3	-0.00150902
8525	1756	-2.95	-0.00148473
8526	1756	-2.95	-0.00148611
8527	1756	-2.95	-0.00148623
8528	1756	-2.95	-0.0014856
8529	1757	-2.95	-0.00148539
8530	1757	-2.95	-0.00148671
8531	1757	-2.95	-0.00148711
8532	1757	-2.95	-0.00148844
8533	1757	-2.95	-0.00148851
8534	1758	-2.95	-0.00148785
8535	1758	-2.95	-0.0014879
8536	1758	-2.95	-0.0014884
8537	1758	-2.95	-0.00148846
8538	1758	-2.95	-0.00148868
8539	1759	-2.95	-0.00148873
8540	1759	-2.95	-0.00148978
8541	1759	-2.95	-0.00148953
8542	1759	-2.95	-0.00149109
8543	1759	-2.95	-0.00149061
8544	1760	-2.95	-0.0014913
8545	1760	-2.95	-0.00149188
8546	1760	-2.95	-0.00149169
8547	1760	-2.95	-0.00149141
8548	1761	-2.95	-0.00149246
8549	1761	-2.95	-0.0014925
8550	1761	-2.9	-0.00146741
8551	1761	-2.9	-0.00146799
8552	1761	-2.9	-0.00146782
8553	1762	-2.9	-0.0014675
8554	1762	-2.9	-0.00146742
8555	1762	-2.9	-0.00146795
8556	1762	-2.9	-0.00146782
8557	1762	-2.9	-0.0014687
8558	1763	-2.9	-0.00146921
8559	1763	-2.9	-0.00146978
8560	1763	-2.9	-0.00146963
8561	1763	-2.9	-0.00146909
8562	1763	-2.9	-0.00146949
8563	1764	-2.9	-0.00146991
8564	1764	-2.9	-0.00147081
8565	1764	-2.9	-0.00147462
8566	1764	-2.9	-0.00147615
8567	1764	-2.9	-0.00147689
8568	1765	-2.9	-0.00147738
8569	1765	-2.9	-0.0014787
8570	1765	-2.9	-0.00147918
8571	1765	-2.9	-0.00148054
8572	1765	-2.9	-0.00148131
8573	1766	-2.9	-0.0014813
8574	1766	-2.9	-0.00148183
8575	1766	-2.85	-0.00145736
8576	1766	-2.85	-0.00145788
8577	1766	-2.85	-0.00145867
8578	1767	-2.85	-0.00145898
8579	1767	-2.85	-0.00145907
8580	1767	-2.85	-0.00146004
8581	1767	-2.85	-0.00145987
8582	1767	-2.85	-0.00146036
8583	1768	-2.85	-0.00146063
8584	1768	-2.85	-0.00146133
8585	1768	-2.85	-0.00146153
8586	1768	-2.85	-0.00146186
8587	1768	-2.85	-0.00146252
8588	1769	-2.85	-0.00146198
8589	1769	-2.85	-0.00146353
8590	1769	-2.85	-0.0014638
8591	1769	-2.85	-0.00146324
8592	1769	-2.85	-0.00146351
8593	1770	-2.85	-0.00146441
8594	1770	-2.85	-0.00146494
8595	1770	-2.85	-0.0014643
8596	1770	-2.85	-0.00146503
8597	1771	-2.85	-0.00146475
8598	1771	-2.85	-0.00146487
8599	1771	-2.85	-0.00146513
8600	1771	-2.8	-0.00143912
8601	1771	-2.8	-0.00143941
8602	1772	-2.8	-0.00143935
8603	1772	-2.8	-0.00143923
8604	1772	-2.8	-0.00144001
8605	1772	-2.8	-0.0014399
8606	1772	-2.8	-0.00143981
8607	1773	-2.8	-0.00144029
8608	1773	-2.8	-0.0014403
8609	1773	-2.8	-0.00144001
8610	1773	-2.8	-0.0014403
8611	1773	-2.8	-0.00144057
8612	1774	-2.8	-0.00144064
8613	1774	-2.8	-0.00144099
8614	1774	-2.8	-0.00144094
8615	1774	-2.8	-0.00144147
8616	1774	-2.8	-0.00144127
8617	1775	-2.8	-0.00144159
8618	1775	-2.8	-0.00144129
8619	1775	-2.8	-0.00144138
8620	1775	-2.8	-0.00144122
8621	1775	-2.8	-0.00144102
8622	1776	-2.8	-0.0014413
8623	1776	-2.8	-0.00144124
8624	1776	-2.8	-0.0014411
8625	1776	-2.75	-0.00141639
8626	1776	-2.75	-0.00141623
8627	1777	-2.75	-0.0014159
8628	1777	-2.75	-0.00141612
8629	1777	-2.75	-0.00141643
8630	1777	-2.75	-0.0014163
8631	1777	-2.75	-0.00141683
8632	1778	-2.75	-0.00141604
8633	1778	-2.75	-0.00141683
8634	1778	-2.75	-0.00141693
8635	1778	-2.75	-0.00141734
8636	1778	-2.75	-0.00141768
8637	1779	-2.75	-0.00141734
8638	1779	-2.75	-0.00141723
8639	1779	-2.75	-0.00141713
8640	1779	-2.75	-0.00141728
8641	1780	-2.75	-0.00141698
8642	1780	-2.75	-0.00141718
8643	1780	-2.75	-0.00141707
8644	1780	-2.75	-0.00141794
8645	1780	-2.75	-0.00141762
8646	1781	-2.75	-0.0014178
8647	1781	-2.75	-0.00141803
8648	1781	-2.75	-0.00141788
8649	1781	-2.75	-0.00141785
8650	1781	-2.7	-0.00139319
8651	1782	-2.7	-0.00139266
8652	1782	-2.7	-0.0013928
8653	1782	-2.7	-0.00139263
8654	1782	-2.7	-0.00139256
8655	1782	-2.7	-0.00139247
8656	1783	-2.7	-0.00139237
8657	1783	-2.7	-0.001392
8658	1783	-2.7	-0.00139194
8659	1783	-2.7	-0.00139187
8660	1783	-2.7	-0.00139172
8661	1784	-2.7	-0.00139172
8662	1784	-2.7	-0.00139182
8663	1784	-2.7	-0.00139267
8664	1784	-2.7	-0.00139178
8665	1784	-2.7	-0.00139175
8666	1785	-2.7	-0.00139148
8667	1785	-2.7	-0.00139113
8668	1785	-2.7	-0.00139076
8669	1785	-2.7	-0.0013911
8670	1785	-2.7	-0.00139073
8671	1786	-2.7	-0.00139009
8672	1786	-2.7	-0.00139051
8673	1786	-2.7	-0.00139157
8674	1786	-2.7	-0.00139152
8675	1787	-2.65	-0.00136632
8676	1787	-2.65	-0.00136631
8677	1787	-2.65	-0.00136652
8678	1787	-2.65	-0.00136611
8679	1787	-2.65	-0.00136606
8680	1788	-2.65	-0.00136633
8681	1788	-2.65	-0.00136583
8682	1788	-2.65	-0.00136642
8683	1788	-2.65	-0.00136635
8684	1788	-2.65	-0.00136634
8685	1789	-2.65	-0.00136581
8686	1789	-2.65	-0.00136588
8687	1789	-2.65	-0.00136592
8688	1789	-2.65	-0.00136592
8689	1789	-2.65	-0.00136607
8690	1790	-2.65	-0.00136622
8691	1790	-2.65	-0.00136538
8692	1790	-2.65	-0.00136564
8693	1790	-2.65	-0.00136649
8694	1790	-2.65	-0.0013661
8695	1791	-2.65	-0.00136585
8696	1791	-2.65	-0.00136598
8697	1791	-2.65	-0.00136532
8698	1791	-2.65	-0.00136538
8699	1791	-2.65	-0.00136556
8700	1792	-2.6	-0.00134056
8701	1792	-2.6	-0.00134046
8702	1792	-2.6	-0.00133995
8703	1792	-2.6	-0.00133985
8704	1793	-2.6	-0.00134045
8705	1793	-2.6	-0.00133961
8706	1793	-2.6	-0.00133914
8707	1793	-2.6	-0.00133958
8708	1793	-2.6	-0.00133924
8709	1794	-2.6	-0.00133844
8710	1794	-2.6	-0.00133775
8711	1794	-2.6	-0.00133685
8712	1794	-2.6	-0.00133686
8713	1794	-2.6	-0.00133687
8714	1795	-2.6	-0.0013368
8715	1795	-2.6	-0.00133686
8716	1795	-2.6	-0.00133707
8717	1795	-2.6	-0.00133686
8718	1795	-2.6	-0.00133624
8719	1796	-2.6	-0.00133632
8720	1796	-2.6	-0.00133579
8721	1796	-2.6	-0.0013357
8722	1796	-2.6	-0.00133527
8723	1796	-2.6	-0.0013344
8724	1797	-2.6	-0.00133423
8725	1797	-2.55	-0.00130867
8726	1797	-2.55	-0.00130864
8727	1797	-2.55	-0.00130776
8728	1797	-2.55	-0.00130818
8729	1798	-2.55	-0.00130829
8730	1798	-2.55	-0.00130741
8731	1798	-2.55	-0.00130685
8732	1798	-2.55	-0.00130713
8733	1799	-2.55	-0.00130579
8734	1799	-2.55	-0.00130562
8735	1799	-2.55	-0.00130528
8736	1799	-2.55	-0.0013049
8737	1799	-2.55	-0.00130367
8738	1800	-2.55	-0.00130386
8739	1800	-2.55	-0.00130332
8740	1800	-2.55	-0.0013031
8741	1800	-2.55	-0.00130263
8742	1800	-2.55	-0.00130175
8743	1801	-2.55	-0.00130227
8744	1801	-2.55	-0.00130176
8745	1801	-2.55	-0.00130044
8746	1801	-2.55	-0.00130019
8747	1801	-2.55	-0.00129951
8748	1802	-2.55	-0.00129806
8749	1802	-2.55	-0.00129674
8750	1802	-2.5	-0.00127203
8751	1802	-2.5	-0.00127134
8752	1802	-2.5	-0.00127117
8753	1803	-2.5	-0.00127093
8754	1803	-2.5	-0.00127071
8755	1803	-2.5	-0.00126976
8756	1803	-2.5	-0.00126865
8757	1803	-2.5	-0.00126857
8758	1804	-2.5	-0.00126766
8759	1804	-2.5	-0.00126635
8760	1804	-2.5	-0.00126567
8761	1804	-2.5	-0.00126515
8762	1804	-2.5	-0.00126299
8763	1805	-2.5	-0.00126284
8764	1805	-2.5	-0.00126167
8765	1805	-2.5	-0.0012622
8766	1805	-2.5	-0.0012603
8767	1805	-2.5	-0.00126033
8768	1806	-2.5	-0.00125948
8769	1806	-2.5	-0.00125803
8770	1806	-2.5	-0.00125663
8771	1806	-2.5	-0.00125625
8772	1806	-2.5	-0.00125469
8773	1807	-2.5	-0.00125428
8774	1807	-2.5	-0.00124997
8775	1807	-2.45	-0.00122418
8776	1807	-2.45	-0.00122133
8777	1808	-2.45	-0.00121768
8778	1808	-2.45	-0.00121382
8779	1808	-2.45	-0.00121351
8780	1808	-2.45	-0.00121167
8781	1808	-2.45	-0.00121127
8782	1809	-2.45	-0.00120905
8783	1809	-2.45	-0.00120967
8784	1809	-2.45	-0.00121317
8785	1809	-2.45	-0.00122408
8786	1809	-2.45	-0.00122788
8787	1810	-2.45	-0.0012305
8788	1810	-2.45	-0.0012307
8789	1810	-2.45	-0.00123086
8790	1810	-2.45	-0.00123331
8791	1810	-2.45	-0.00123371
8792	1811	-2.45	-0.00123291
8793	1811	-2.45	-0.00123244
8794	1811	-2.45	-0.00123186
8795	1811	-2.45	-0.00123145
8796	1811	-2.45	-0.00123112
8797	1812	-2.45	-0.0012313
8798	1812	-2.45	-0.00123159
8799	1812	-2.45	-0.00123125
8800	1812	-2.4	-0.00120762
8801	1812	-2.4	-0.00120715
8802	1813	-2.4	-0.00120598
8803	1813	-2.4	-0.00120466
8804	1813	-2.4	-0.00120542
8805	1813	-2.4	-0.00120545
8806	1813	-2.4	-0.00120308
8807	1814	-2.4	-0.00120061
8808	1814	-2.4	-0.00120116
8809	1814	-2.4	-0.00119851
8810	1814	-2.4	-0.00119742
8811	1815	-2.4	-0.00119685
8812	1815	-2.4	-0.00119646
8813	1815	-2.4	-0.00119389
8814	1815	-2.4	-0.00119458
8815	1815	-2.4	-0.00119227
8816	1816	-2.4	-0.00119043
8817	1816	-2.4	-0.00119094
8818	1816	-2.4	-0.00119136
8819	1816	-2.4	-0.00119124
8820	1816	-2.4	-0.00119123
8821	1817	-2.4	-0.00119232
8822	1817	-2.4	-0.00119277
8823	1817	-2.4	-0.00119303
8824	1817	-2.4	-0.00119224
8825	1817	-2.35	-0.00116866
8826	1818	-2.35	-0.00116988
8827	1818	-2.35	-0.00117064
8828	1818	-2.35	-0.00117165
8829	1818	-2.35	-0.00117169
8830	1818	-2.35	-0.00117212
8831	1819	-2.35	-0.00117294
8832	1819	-2.35	-0.00117319
8833	1819	-2.35	-0.00117388
8834	1819	-2.35	-0.00117505
8835	1819	-2.35	-0.00117508
8836	1820	-2.35	-0.00117486
8837	1820	-2.35	-0.00117676
8838	1820	-2.35	-0.00117733
8839	1820	-2.35	-0.00117767
8840	1820	-2.35	-0.00117914
8841	1821	-2.35	-0.00117944
8842	1821	-2.35	-0.00118038
8843	1821	-2.35	-0.00118036
8844	1821	-2.35	-0.00118142
8845	1821	-2.35	-0.00118139
8846	1822	-2.35	-0.00118049
8847	1822	-2.35	-0.00117979
8848	1822	-2.35	-0.00117949
8849	1822	-2.35	-0.00117922
8850	1823	-2.3	-0.00115473
8851	1823	-2.3	-0.00115524
8852	1823	-2.3	-0.0011558
8853	1823	-2.3	-0.00115612
8854	1823	-2.3	-0.00115707
8855	1824	-2.3	-0.00115751
8856	1824	-2.3	-0.00115851
8857	1824	-2.3	-0.00115836
8858	1824	-2.3	-0.00115867
8859	1824	-2.3	-0.00115872
8860	1825	-2.3	-0.00115902
8861	1825	-2.3	-0.00115947
8862	1825	-2.3	-0.00116054
8863	1825	-2.3	-0.00116083
8864	1825	-2.3	-0.00116078
8865	1826	-2.3	-0.00116113
8866	1826	-2.3	-0.00116119
8867	1826	-2.3	-0.00116066
8868	1826	-2.3	-0.00116006
8869	1826	-2.3	-0.00116055
8870	1827	-2.3	-0.00116107
8871	1827	-2.3	-0.00116103
8872	1827	-2.3	-0.00116209
8873	1827	-2.3	-0.00116171
8874	1827	-2.3	-0.00116253
8875	1828	-2.25	-0.00113755
8876	1828	-2.25	-0.00113821
8877	1828	-2.25	-0.00113831
8878	1828	-2.25	-0.00113901
8879	1828	-2.25	-0.0011392
8880	1829	-2.25	-0.00113945
8881	1829	-2.25	-0.00113913
8882	1829	-2.25	-0.0011393
8883	1829	-2.25	-0.00113938
8884	1830	-2.25	-0.00113981
8885	1830	-2.25	-0.00113977
8886	1830	-2.25	-0.0011403
8887	1830	-2.25	-0.00114082
8888	1830	-2.25	-0.00114115
8889	1831	-2.25	-0.00114093
8890	1831	-2.25	-0.00114059
8891	1831	-2.25	-0.0011407
8892	1831	-2.25	-0.00114085
8893	1831	-2.25	-0.00114102
8894	1832	-2.25	-0.00114094
8895	1832	-2.25	-0.00114164
8896	1832	-2.25	-0.00114198
8897	1832	-2.25	-0.00114094
8898	1832	-2.25	-0.00114148
8899	1833	-2.25	-0.00114154
8900	1833	-2.2	-0.0011164
8901	1833	-2.2	-0.00111623
8902	1833	-2.2	-0.0011168
8903	1833	-2.2	-0.00111652
8904	1834	-2.2	-0.00111643
8905	1834	-2.2	-0.001117
8906	1834	-2.2	-0.00111664
8907	1834	-2.2	-0.00111769
8908	1834	-2.2	-0.00111729
8909	1835	-2.2	-0.00111772
8910	1835	-2.2	-0.00111775
8911	1835	-2.2	-0.00111809
8912	1835	-2.2	-0.00111822
8913	1835	-2.2	-0.00111847
8914	1836	-2.2	-0.00111833
8915	1836	-2.2	-0.00111858
8916	1836	-2.2	-0.00111886
8917	1836	-2.2	-0.00111915
8918	1837	-2.2	-0.00111951
8919	1837	-2.2	-0.00111919
8920	1837	-2.2	-0.0011192
8921	1837	-2.2	-0.00111921
8922	1837	-2.2	-0.00111934
8923	1838	-2.2	-0.0011197
8924	1838	-2.2	-0.00111999
8925	1838	-2.15	-0.00109484
8926	1838	-2.15	-0.00109476
8927	1838	-2.15	-0.00109489
8928	1839	-2.15	-0.00109537
8929	1839	-2.15	-0.00109537
8930	1839	-2.15	-0.00109548
8931	1839	-2.15	-0.00109562
8932	1839	-2.15	-0.00109638
8933	1840	-2.15	-0.00109605
8934	1840	-2.15	-0.00109565
8935	1840	-2.15	-0.00109529
8936	1840	-2.15	-0.00109579
8937	1840	-2.15	-0.00109565
8938	1841	-2.15	-0.00109572
8939	1841	-2.15	-0.00109585
8940	1841	-2.15	-0.00109598
8941	1841	-2.15	-0.00109635
8942	1841	-2.15	-0.0010959
8943	1842	-2.15	-0.00109655
8944	1842	-2.15	-0.00109655
8945	1842	-2.15	-0.00109621
8946	1842	-2.15	-0.00109612
8947	1842	-2.15	-0.00109693
8948	1843	-2.15	-0.00109686
8949	1843	-2.15	-0.00109657
8950	1843	-2.1	-0.00106965
8951	1843	-2.1	-0.00107012
8952	1844	-2.1	-0.00107012
8953	1844	-2.1	-0.00107026
8954	1844	-2.1	-0.00107019
8955	1844	-2.1	-0.00107052
8956	1844	-2.1	-0.00107118
8957	1845	-2.1	-0.00107148
8958	1845	-2.1	-0.00107142
8959	1845	-2.1	-0.00107161
8960	1845	-2.1	-0.00107166
8961	1845	-2.1	-0.00107086
8962	1846	-2.1	-0.0010719
8963	1846	-2.1	-0.0010714
8964	1846	-2.1	-0.00107059
8965	1846	-2.1	-0.00107132
8966	1846	-2.1	-0.00107103
8967	1847	-2.1	-0.00107116
8968	1847	-2.1	-0.0010712
8969	1847	-2.1	-0.00107128
8970	1847	-2.1	-0.00107144
8971	1847	-2.1	-0.00107142
8972	1848	-2.1	-0.00107153
8973	1848	-2.1	-0.00107153
8974	1848	-2.1	-0.0010716
8975	1848	-2.05	-0.0010462
8976	1849	-2.05	-0.00104598
8977	1849	-2.05	-0.0010462
8978	1849	-2.05	-0.00104637
8979	1849	-2.05	-0.00104688
8980	1849	-2.05	-0.00104675
8981	1850	-2.05	-0.00104637
8982	1850	-2.05	-0.00104653
8983	1850	-2.05	-0.00104577
8984	1850	-2.05	-0.00104593
8985	1850	-2.05	-0.00104626
8986	1851	-2.05	-0.00104581
8987	1851	-2.05	-0.00104617
8988	1851	-2.05	-0.00104585
8989	1851	-2.05	-0.001046
8990	1851	-2.05	-0.00104624
8991	1852	-2.05	-0.00104571
8992	1852	-2.05	-0.00104583
8993	1852	-2.05	-0.00104588
8994	1852	-2.05	-0.0010455
8995	1852	-2.05	-0.00104581
8996	1853	-2.05	-0.00104615
8997	1853	-2.05	-0.00104637
8998	1853	-2.05	-0.00104605
8999	1853	-2.05	-0.00104674
9000	1853	-2	-0.00102151
9001	1854	-2	-0.00102158
9002	1854	-2	-0.00102145
9003	1854	-2	-0.00102113
9004	1854	-2	-0.00102124
9005	1855	-2	-0.00102107
9006	1855	-2	-0.00102097
9007	1855	-2	-0.0010213
9008	1855	-2	-0.00102119
9009	1855	-2	-0.00102059
9010	1856	-2	-0.00102049
9011	1856	-2	-0.00102043
9012	1856	-2	-0.0010202
9013	1856	-2	-0.00102135
9014	1856	-2	-0.00102116
9015	1857	-2	-0.00102134
9016	1857	-2	-0.00102125
9017	1857	-2	-0.00102119
9018	1857	-2	-0.00102144
9019	1857	-2	-0.00102149
9020	1858	-2	-0.00102142
9021	1858	-2	-0.00102128
9022	1858	-2	-0.00102073
9023	1858	-2	-0.00102091
9024	1858	-2	-0.00102097
9025	1859	-1.95	-0.000996504
9026	1859	-1.95	-0.000996557
9027	1859	-1.95	-0.000996425
9028	1859	-1.95	-0.00099628
9029	1859	-1.95	-0.000996593
9030	1860	-1.95	-0.000996689
9031	1860	-1.95	-0.00099595
9032	1860	-1.95	-0.000995874
9033	1860	-1.95	-0.000995847
9034	1860	-1.95	-0.000995699
9035	1861	-1.95	-0.000995632
9036	1861	-1.95	-0.000995347
9037	1861	-1.95	-0.000995388
9038	1861	-1.95	-0.000995426
9039	1861	-1.95	-0.000995239
9040	1862	-1.95	-0.000994888
9041	1862	-1.95	-0.000994196
9042	1862	-1.95	-0.00099422
9043	1862	-1.95	-0.000994371
9044	1863	-1.95	-0.000994518
9045	1863	-1.95	-0.000994775
9046	1863	-1.95	-0.000994361
9047	1863	-1.95	-0.000994782
9048	1863	-1.95	-0.000995053
9049	1864	-1.95	-0.000994956
9050	1864	-1.9	-0.000969383
9051	1864	-1.9	-0.000969547
9052	1864	-1.9	-0.000970144
9053	1864	-1.9	-0.000971042
9054	1865	-1.9	-0.00097181
9055	1865	-1.9	-0.000981571
9056	1865	-1.9	-0.000984593
9057	1865	-1.9	-0.000985372
9058	1865	-1.9	-0.000986749
9059	1866	-1.9	-0.00098816
9060	1866	-1.9	-0.000989038
9061	1866	-1.9	-0.000989132
9062	1866	-1.9	-0.000989751
9063	1866	-1.9	-0.000989823
9064	1867	-1.9	-0.00099007
9065	1867	-1.9	-0.000989885
9066	1867	-1.9	-0.000990028
9067	1867	-1.9	-0.000990363
9068	1867	-1.9	-0.000990652
9069	1868	-1.9	-0.000990905
9070	1868	-1.9	-0.000990998
9071	1868	-1.9	-0.00099088
9072	1868	-1.9	-0.000991184
9073	1869	-1.9	-0.000991017
9074	1869	-1.9	-0.000991352
9075	1869	-1.85	-0.000966078
9076	1869	-1.85	-0.000966896
9077	1869	-1.85	-0.000966137
9078	1870	-1.85	-0.000966181
9079	1870	-1.85	-0.000966579
9080	1870	-1.85	-0.000966823
9081	1870	-1.85	-0.000967011
9082	1870	-1.85	-0.000966711
9083	1871	-1.85	-0.000966763
9084	1871	-1.85	-0.000966754
9085	1871	-1.85	-0.000966771
9086	1871	-1.85	-0.000967236
9087	1871	-1.85	-0.000966345
9088	1872	-1.85	-0.000965688
9089	1872	-1.85	-0.000965485
9090	1872	-1.85	-0.000965398
9091	1872	-1.85	-0.000965858
9092	1872	-1.85	-0.000964978
9093	1873	-1.85	-0.000965435
9094	1873	-1.85	-0.000965651
9095	1873	-1.85	-0.000965138
9096	1873	-1.85	-0.000965562
9097	1873	-1.85	-0.000965397
9098	1874	-1.85	-0.000964964
9099	1874	-1.85	-0.000964604
9100	1874	-1.8	-0.000938838
9101	1874	-1.8	-0.000938845
9102	1874	-1.8	-0.000938687
9103	1875	-1.8	-0.000939259
9104	1875	-1.8	-0.000939054
9105	1875	-1.8	-0.000938636
9106	1875	-1.8	-0.000938494
9107	1876	-1.8	-0.000938439
9108	1876	-1.8	-0.000939081
